gene	log2FC	pval	FDR
ENSG00000137404	-0.05354785550850116	0.21023650414562647	0.5545971181766739
ENSG00000166261	-0.05195124957198605	0.21026896419941177	0.5546489987141334
ENSG00000231651	-0.16314906649015176	0.2103161503799741	0.5547397152597053
ENSG00000112195	0.17303581320741868	0.21039768907131318	0.554921025044822
ENSG00000111325	0.03407507816652888	0.21044706964808843	0.5550175013439305
ENSG00000095970	0.3495084128216237	0.2104660810952375	0.5550338774868626
ENSG00000103111	-0.12096731346851586	0.21049666765877975	0.5550470153476704
ENSG00000253986	0.13349903829179233	0.21049181025933786	0.5550470153476704
ENSG00000251955	0.015945044173546197	0.21057443229511136	0.5552103166853721
ENSG00000232080	-0.14221239431539617	0.21058421053106352	0.5552103166853721
ENSG00000226707	-0.10869608521349661	0.2106018376889276	0.5552230266344456
ENSG00000242290	0.1003046346665552	0.21062753272823126	0.5552232432317423
ENSG00000268658	0.19042023151609155	0.21061835360969786	0.5552232432317423
ENSG00000236653	0.18950502016734905	0.21080750379770688	0.5555977699735926
ENSG00000009724	-0.07767779065051594	0.2107926466622244	0.5555977699735926
ENSG00000258839	0.05367602629055335	0.21080805711141964	0.5555977699735926
ENSG00000255374	-0.1382719275641895	0.21086876309089983	0.5556564288461655
ENSG00000159335	-0.15038250056203406	0.21086858215057394	0.5556564288461655
ENSG00000276601	0.07533968002410726	0.2108501506311342	0.5556564288461655
ENSG00000203907	-0.10448598231349937	0.21089204350089563	0.5556840006066203
ENSG00000162607	-0.10448627662215593	0.21096293258315924	0.5558162742794408
ENSG00000252297	0.01946008975006644	0.21096788397053345	0.5558162742794408
ENSG00000224222	-0.17872409936915434	0.2110688236372326	0.5559835319581548
ENSG00000077152	0.20379611656386598	0.2110900340339178	0.5559835319581548
ENSG00000249601	0.09335155756841174	0.21105299018848847	0.5559835319581548
ENSG00000200225	-0.13387086945288162	0.21109548886087384	0.5559835319581548
ENSG00000284010	0.01901706257194194	0.21108799710973783	0.5559835319581548
ENSG00000152402	0.28094995279854207	0.21114099777630224	0.5560696123552171
ENSG00000201675	0.016003148926814065	0.21120936410887323	0.5561901343772099
ENSG00000252171	0.0160242218603818	0.21121241776926267	0.5561901343772099
ENSG00000211850	-0.10804420451334551	0.21124718588256022	0.5562141226732903
ENSG00000276581	0.018863452188140173	0.2112378362523638	0.5562141226732903
ENSG00000105655	-0.08379912137758438	0.2112985835555006	0.5563156670947185
ENSG00000233860	0.1540706685077266	0.21131184551399673	0.5563167999914579
ENSG00000249471	0.04430426020761313	0.2113320234560518	0.5563361392274653
ENSG00000251201	0.2394525891227075	0.21137923018263596	0.5564266256568416
ENSG00000276573	-0.17934084524396499	0.2114542089080339	0.5565085053484262
ENSG00000280164	-0.12562543752702182	0.211461679555068	0.5565085053484262
ENSG00000015479	-0.062108927663033775	0.21144367586417714	0.5565085053484262
ENSG00000206886	0.12768282944714676	0.21144799684815777	0.5565085053484262
ENSG00000157322	0.2278799484049281	0.21152884134895242	0.5566514668700353
ENSG00000274718	-0.16971194564235342	0.21156198318421898	0.5567048908079518
ENSG00000112357	0.04020783244498771	0.2117359334743694	0.5571208409057674
ENSG00000259118	0.18043457196610246	0.211745755194216	0.5571208409057674
ENSG00000224924	0.16782631155299366	0.21178554769841937	0.5571917240405955
ENSG00000101104	-0.1195351929706272	0.2118575332399554	0.5571939306549876
ENSG00000053108	0.17169818938689496	0.2118504207902455	0.5571939306549876
ENSG00000164818	-0.054577185511930804	0.21185111960425032	0.5571939306549876
ENSG00000162104	0.07359632271903882	0.21186349779373703	0.5571939306549876
ENSG00000108984	0.32859682506116616	0.21181824598022417	0.5571939306549876
ENSG00000109670	0.04207996781697254	0.21180535139540002	0.5571939306549876
ENSG00000272791	-0.09711740749784914	0.2118902932671186	0.5572305995751502
ENSG00000138834	-0.2142534745236886	0.21195583714604482	0.5572707019767973
ENSG00000102349	-0.09519331401923092	0.21198266444473166	0.5572707019767973
ENSG00000212051	0.02294030150861784	0.21196280544793894	0.5572707019767973
ENSG00000255502	0.014791330388230134	0.21197769002429287	0.5572707019767973
ENSG00000243817	-0.12056306137996806	0.21196520370621688	0.5572707019767973
ENSG00000277837	0.13624688300602072	0.21192577666200615	0.5572707019767973
ENSG00000249937	0.1927273612428353	0.2121310926089578	0.5574285379427717
ENSG00000251192	-0.033272829434881857	0.21216471864174966	0.5574285379427717
ENSG00000278831	0.11413236206881827	0.21208647317198115	0.5574285379427717
ENSG00000262692	0.1510666562511681	0.2121121600626805	0.5574285379427717
ENSG00000242512	0.2289207485331881	0.21215973413155195	0.5574285379427717
ENSG00000172965	-0.20342956027921044	0.21211730700567039	0.5574285379427717
ENSG00000280278	0.170317688588295	0.21214612314989767	0.5574285379427717
ENSG00000121579	0.09966895095964867	0.21218413474038894	0.5574285379427717
ENSG00000227676	-0.16041500606605286	0.21218217356173905	0.5574285379427717
ENSG00000107833	0.07218390096434568	0.21216903914283625	0.5574285379427717
ENSG00000277572	0.08128047790184967	0.21218161752085823	0.5574285379427717
ENSG00000204371	-0.08255540140144912	0.21224017764786038	0.5575419838780288
ENSG00000230435	-0.17104721005732937	0.21227804927628194	0.5576076841183402
ENSG00000251039	0.015483747071161541	0.21234284437597112	0.5577440941427498
ENSG00000256982	0.14505560142129137	0.2123924646734735	0.557839080579621
ENSG00000197128	0.06771873242986515	0.21240474091127629	0.557839080579621
ENSG00000152672	-0.15267078074362642	0.21243734870443284	0.5578909233194431
ENSG00000124459	0.0333913050264949	0.21245141108309057	0.5578940598126827
ENSG00000273432	-0.06054856656681573	0.2125846598179418	0.5582101584644702
ENSG00000260940	-0.15549719653510546	0.21261184359212287	0.5582477276487698
ENSG00000166479	0.09999430123835618	0.21265660746372533	0.5583314489547515
ENSG00000163362	0.14393644442737286	0.21279142894905906	0.5586515927144516
ENSG00000161653	0.09537963051479603	0.2128128790640657	0.5586740764046363
ENSG00000104228	-0.06188203659845293	0.21283833740684358	0.5587070790914086
ENSG00000115556	0.11147147135316571	0.21287074993552824	0.5587245043864164
ENSG00000228950	-0.14543506156889524	0.21286060129969656	0.5587245043864164
ENSG00000183087	-0.10165477183785931	0.21292343695464208	0.5588289611458628
ENSG00000225030	-0.11122520100537228	0.21295411400633513	0.5588756424179575
ENSG00000273658	0.016515830144348376	0.21305482063678738	0.5591060921680235
ENSG00000187823	0.02236782549140423	0.21310027316515837	0.5591744297503684
ENSG00000109107	0.2738251205910869	0.21310965216852096	0.5591744297503684
ENSG00000202008	0.017185547942537238	0.21313245188847507	0.5591744297503684
ENSG00000176994	-0.04902791563977793	0.21312002297025034	0.5591744297503684
ENSG00000202408	-0.17231176737771747	0.21317339277401506	0.5592479997408583
ENSG00000185808	-0.16304608508262053	0.2131937484026602	0.5592675598715636
ENSG00000138411	0.15772187418067274	0.21325122673499855	0.5593844951050255
ENSG00000259221	-0.11742157926292474	0.21328385117583343	0.559402381592756
ENSG00000279482	-0.15035012175755152	0.21327493599635514	0.559402381592756
ENSG00000272784	0.056267662269182894	0.21332065846532855	0.5594312544367022
ENSG00000171517	0.19451635673323797	0.21332066655166787	0.5594312544367022
ENSG00000180530	-0.14242762418138222	0.21341409063096772	0.5596424060548967
ENSG00000279233	0.04054939224999665	0.21347565869482998	0.5597045815624364
ENSG00000227117	0.07932713170314365	0.2135122540840879	0.5597045815624364
ENSG00000239467	-0.10011795319498651	0.2135137493455751	0.5597045815624364
ENSG00000205670	0.16470722589949194	0.2135083159646043	0.5597045815624364
ENSG00000185133	-0.08860386193409786	0.21345186675936817	0.5597045815624364
ENSG00000227237	-0.1767459401761059	0.21351525947321268	0.5597045815624364
ENSG00000184221	0.0704986069571859	0.21354651638622496	0.5597526733932758
ENSG00000177045	0.1235848700044393	0.2136300557725655	0.559937795055896
ENSG00000207617	0.018914108679499525	0.2137333955155397	0.5600023665541735
ENSG00000227933	-0.15569324967678144	0.21374510810145225	0.5600023665541735
ENSG00000203258	-0.15563501982122066	0.21373363017661906	0.5600023665541735
ENSG00000278041	0.15382431275335734	0.21368897787409794	0.5600023665541735
ENSG00000244003	0.02008919567007253	0.2137348314231615	0.5600023665541735
ENSG00000260362	0.01712302689663428	0.21368629173552564	0.5600023665541735
ENSG00000125520	-0.11921078422346243	0.21371860080217875	0.5600023665541735
ENSG00000205581	0.19061833417904017	0.21377562625014138	0.5600484788249973
ENSG00000272514	-0.17099715214726385	0.21380956918356697	0.5601035572177369
ENSG00000106328	-0.15927463342479242	0.21382870023083855	0.5601198295274005
ENSG00000130762	-0.06390209655636214	0.2138929629840193	0.5602543142926629
ENSG00000137098	-0.04214120703006374	0.21392014051628389	0.5602916505819784
ENSG00000265844	0.09151492806084299	0.21401159977567735	0.5604973364911496
ENSG00000278768	0.05546599935273222	0.21408959086637538	0.5606677264881731
ENSG00000204116	-0.05862715486321779	0.21411840154515716	0.5606754972426011
ENSG00000237753	0.04101297730962683	0.2141184225082631	0.5606754972426011
ENSG00000279162	-0.1300899703597601	0.21413264072362712	0.5606788645109828
ENSG00000201535	-0.10718761318587727	0.2141528767917092	0.5606979873968568
ENSG00000183354	0.11886146622695115	0.21425464664225394	0.5609305679453455
ENSG00000199781	0.019673458348436423	0.21429576313136334	0.5609402359526536
ENSG00000205457	0.06797188571332938	0.2142728313497168	0.5609402359526536
ENSG00000235366	-0.14870353365358968	0.21429715437859076	0.5609402359526536
ENSG00000157399	0.07466856966481061	0.21441989650714713	0.561092142266258
ENSG00000250447	-0.12165502666832412	0.2143742518269498	0.561092142266258
ENSG00000281311	0.01914723166229118	0.21441573246075615	0.561092142266258
ENSG00000264947	-0.14896605904940655	0.21440888545242826	0.561092142266258
ENSG00000223039	-0.1032232840089033	0.2143962024737554	0.561092142266258
ENSG00000275969	0.018470073462354936	0.21444219058770306	0.5611166137322631
ENSG00000116977	-0.1446627787117709	0.21450951733166196	0.5612589091076768
ENSG00000264112	-0.06640780943188695	0.2145383747964172	0.5613005394543883
ENSG00000254571	0.12816715469648127	0.2145689318555437	0.5613466111873702
ENSG00000175832	0.07799267920769437	0.21460479565079432	0.5614065597924448
ENSG00000264395	0.11070429271938306	0.21465173397291046	0.5614954703991513
ENSG00000242076	0.15591327508823594	0.2147630191899909	0.5617376177858695
ENSG00000141506	0.2984351782802577	0.21479613026534758	0.5617376177858695
ENSG00000271347	0.16364793927793986	0.21478961471488453	0.5617376177858695
ENSG00000263089	-0.06427344362867382	0.21477055866268266	0.5617376177858695
ENSG00000227431	0.16220418580825002	0.21482962057414018	0.5617913143127962
ENSG00000279072	0.11986862596450276	0.21485790676182434	0.5618313961193543
ENSG00000126814	0.0768691055455295	0.21488624767747536	0.5618716161906365
ENSG00000240189	-0.11703295573792258	0.21490385557034034	0.561883769041859
ENSG00000215475	0.15494819368576374	0.21497227896510027	0.5619948838960397
ENSG00000142102	-0.0785957854652728	0.2149686575393817	0.5619948838960397
ENSG00000227551	0.020230893135191663	0.21501045817139508	0.5620608027748467
ENSG00000188338	-0.31437104337181676	0.21507370406560727	0.5621922368120345
ENSG00000243426	0.01593745237066488	0.21511601216332887	0.5622492466053335
ENSG00000238777	-0.1120267277468758	0.21512145087508414	0.5622492466053335
ENSG00000273973	-0.18681543625004704	0.21514099128396225	0.5622664221542096
ENSG00000151689	-0.08841143866882195	0.2152370379339076	0.5624496280889979
ENSG00000182957	0.16395051051555454	0.2152307589165079	0.5624496280889979
ENSG00000103540	-0.07494753320503733	0.2153168550255672	0.5625903844773981
ENSG00000232119	0.07900008061090924	0.2153066028842235	0.5625903844773981
ENSG00000278702	0.10633756790172794	0.21535295406603183	0.5626245952196692
ENSG00000066557	0.06251659054547742	0.2153559026103197	0.5626245952196692
ENSG00000260737	0.018236948569109845	0.21538233811752125	0.5626597534999478
ENSG00000258026	-0.11870827469789533	0.2154200985115322	0.5627244906288775
ENSG00000280377	-0.14608704971835956	0.21549072037230874	0.562875056135766
ENSG00000228079	-0.17843160576810496	0.21550943541895828	0.5628900278684822
ENSG00000142794	0.06290191620548669	0.21554774379647565	0.5629561706202532
ENSG00000280294	0.08899239496636302	0.21558839628190402	0.5630284272514877
ENSG00000177879	0.17561629553929636	0.21565020298258253	0.5631351684394981
ENSG00000143319	0.056582343344602215	0.2156552462599697	0.5631351684394981
ENSG00000231983	0.15387067228675821	0.21568481560307262	0.5631784618448092
ENSG00000164543	0.09554103559447391	0.21578382647121008	0.5634030591182965
ENSG00000234233	-0.1808538770705997	0.21583516925844765	0.5634692456915757
ENSG00000129159	0.21570767411363734	0.21582321891869502	0.5634692456915757
ENSG00000144802	-0.3064405353285826	0.2158491332280999	0.5634717708998236
ENSG00000077616	-0.07971182534254773	0.21588756540654	0.5635042383022603
ENSG00000100427	-0.23105429993144477	0.21588220777804915	0.5635042383022603
ENSG00000254635	-0.07725542773605953	0.2159257361597798	0.5635699410756277
ENSG00000127191	-0.02125041391366511	0.21594500357442106	0.5635863008649786
ENSG00000179855	0.20966218632044886	0.21596624896675828	0.5636078206196236
ENSG00000129255	0.12631054631665695	0.2160158585753165	0.5636981831025367
ENSG00000269946	-0.10707684875672308	0.21602687838193166	0.5636981831025367
ENSG00000236336	-0.10838679328015854	0.2160973677004473	0.5637803211368932
ENSG00000271716	-0.17884957954798802	0.21608935925102646	0.5637803211368932
ENSG00000115257	0.09013406858890916	0.21609405384574998	0.5637803211368932
ENSG00000138162	0.13292111157701525	0.21612117662748084	0.5638085090970836
ENSG00000149305	-0.12794311147767756	0.2161496801788099	0.563848940081366
ENSG00000165084	0.11961718012025124	0.21618748687651862	0.5638797072272569
ENSG00000172116	0.0934607570264765	0.2161809378794517	0.5638797072272569
ENSG00000235194	-0.11986485794436064	0.21621312380652702	0.5639126501011839
ENSG00000177889	0.11891199857888468	0.21623560616681312	0.5639373619683701
ENSG00000207704	-0.12833526175799226	0.21626123101695024	0.5639702659091655
ENSG00000227712	0.0967611618963295	0.21631315614601737	0.5640378231016169
ENSG00000181963	-0.12834281394883346	0.21630224143059	0.5640378231016169
ENSG00000254561	0.13556052339303137	0.21633651788670816	0.5640648143479812
ENSG00000135502	-0.09322514633686985	0.21642632039304197	0.564213528685608
ENSG00000197299	-0.06931167847555897	0.2164325959075158	0.564213528685608
ENSG00000214511	-0.17007397684586384	0.21642822434556633	0.564213528685608
ENSG00000253084	0.014907682277396667	0.21648147116665267	0.5643070095256268
ENSG00000076258	-0.05898841880914274	0.21654576042801466	0.564440656727985
ENSG00000242808	0.044053655446457674	0.21659224274539596	0.5644831174662476
ENSG00000255258	-0.17375427324618548	0.21660111041791014	0.5644831174662476
ENSG00000182872	-0.10839495821526146	0.2165865400339267	0.5644831174662476
ENSG00000213714	-0.10889906417757	0.21661794428202205	0.5644856643903801
ENSG00000163157	0.17485879717430908	0.216654168041885	0.5644856643903801
ENSG00000007174	0.08622655446089911	0.21663399675909173	0.5644856643903801
ENSG00000213780	-0.029226133043684044	0.21664709942939792	0.5644856643903801
ENSG00000278950	0.1015183173304528	0.21670756953940762	0.5645908705835597
ENSG00000279879	0.062110978124765515	0.21673504231371837	0.5646285157740212
ENSG00000115808	0.11543594039778249	0.2167514943694765	0.564637447478739
ENSG00000245954	0.13572047413274285	0.2167750019325283	0.5646647565960565
ENSG00000148153	0.09036689505516327	0.2168102538753689	0.5647226528547082
ENSG00000162630	0.2064464304550795	0.21684811192554504	0.5647873298409231
ENSG00000163659	-0.2835290091008167	0.21693039513527665	0.56496769874992
ENSG00000230403	-0.11633305437008568	0.21694729195659768	0.5649777656642414
ENSG00000215424	-0.051193496098478786	0.2170011507090734	0.5650840824669275
